league_id,season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,Country,League,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
NOR_Eliteserien,2022,regular_league,NOR,29/05/2022,17:00,Tromso,Lillestrom,2,2,D,3.32,3.23,2.23,,,,,,,Norway,Eliteserien,3.5,3.5,2.31,3.41,3.32,2.31,2022
NOR_Eliteserien,2022,regular_league,NOR,29/05/2022,19:00,Valerenga,Rosenborg,0,4,A,3.58,3.67,1.96,,,,,,,Norway,Eliteserien,3.9,3.88,2.05,3.8,3.88,1.97,2022
NOR_Eliteserien,2022,regular_league,NOR,18/06/2022,15:00,Sarpsborg 08,Stromsgodset,5,1,H,3.59,3.85,1.91,,,,,,,Norway,Eliteserien,3.82,4.05,2,3.79,3.88,1.97,2022
NOR_Eliteserien,2022,regular_league,NOR,18/06/2022,17:00,Kristiansund,Bodo/Glimt,0,2,A,1.57,4.41,5.01,,,,,,,Norway,Eliteserien,1.64,4.7,5.5,1.6,4.7,5.14,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,17:00,Jerv,Ham-Kam,1,2,A,2.05,3.47,3.52,,,,,,,Norway,Eliteserien,2.15,3.62,3.86,2.06,3.53,3.86,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,17:00,Lillestrom,Rosenborg,3,1,H,3.54,3.51,2.03,,,,,,,Norway,Eliteserien,3.74,3.75,2.1,3.71,3.7,2.05,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,17:00,Odd,Molde,1,2,A,2.1,3.67,3.19,,,,,,,Norway,Eliteserien,2.19,3.85,3.4,2.19,3.78,3.26,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,17:00,Tromso,Haugesund,1,1,D,4.89,3.84,1.68,,,,,,,Norway,Eliteserien,5.25,4,1.73,5.08,3.96,1.72,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,17:00,Viking,Sandefjord,1,2,A,12.23,7.43,1.19,,,,,,,Norway,Eliteserien,14,8,1.23,12.11,7.66,1.21,2022
NOR_Eliteserien,2022,regular_league,NOR,19/06/2022,19:00,Aalesund,Valerenga,2,2,D,2.94,3.54,2.28,,,,,,,Norway,Eliteserien,3.1,3.75,2.4,3,3.61,2.39,2022
NOR_Eliteserien,2022,regular_league,NOR,25/06/2022,15:00,Haugesund,Viking,4,2,H,2.09,3.56,3.32,,,,,,,Norway,Eliteserien,2.15,3.83,3.56,2.11,3.66,3.56,2022
NOR_Eliteserien,2022,regular_league,NOR,25/06/2022,17:00,Rosenborg,Kristiansund,3,1,H,5.8,4.61,1.49,,,,,,,Norway,Eliteserien,6.5,5.5,1.54,6.15,4.74,1.52,2022
NOR_Eliteserien,2022,regular_league,NOR,26/06/2022,17:00,Bodo/Glimt,Aalesund,2,0,H,8.99,6.01,1.29,,,,,,,Norway,Eliteserien,10.1,7,1.67,9.42,6.08,1.3,2022
NOR_Eliteserien,2022,regular_league,NOR,26/06/2022,17:00,Ham-Kam,Sarpsborg 08,3,2,H,2.46,3.59,2.65,,,,,,,Norway,Eliteserien,2.58,3.79,2.77,2.58,3.72,2.7,2022
NOR_Eliteserien,2022,regular_league,NOR,26/06/2022,17:00,Sandefjord,Tromso,2,2,D,2,3.57,3.56,,,,,,,Norway,Eliteserien,2.1,3.75,3.8,2.05,3.64,3.75,2022
NOR_Eliteserien,2022,regular_league,NOR,26/06/2022,17:00,Stromsgodset,Lillestrom,3,0,H,2.41,3.63,2.7,,,,,,,Norway,Eliteserien,2.5,3.8,2.81,2.48,3.74,2.81,2022
NOR_Eliteserien,2022,regular_league,NOR,26/06/2022,19:00,Valerenga,Odd,0,1,A,4.97,4.27,1.6,,,,,,,Norway,Eliteserien,5.26,4.5,1.65,5.26,4.4,1.63,2022
NOR_Eliteserien,2022,regular_league,NOR,02/07/2022,15:00,Jerv,Haugesund,1,0,H,2.12,3.57,3.26,,,,,,,Norway,Eliteserien,2.25,3.95,3.6,2.22,3.68,3.27,2022
NOR_Eliteserien,2022,regular_league,NOR,02/07/2022,17:00,Odd,Bodo/Glimt,3,2,H,1.63,4.16,4.8,,,,,,,Norway,Eliteserien,1.78,4.5,5.1,1.67,4.29,5.07,2022
NOR_Eliteserien,2022,regular_league,NOR,03/07/2022,17:00,Aalesund,Stromsgodset,1,0,H,2.88,3.63,2.27,,,,,,,Norway,Eliteserien,3.06,3.85,2.36,3.06,3.68,2.33,2022
NOR_Eliteserien,2022,regular_league,NOR,03/07/2022,17:00,Ham-Kam,Molde,0,0,D,2.33,3.57,2.82,,,,,,,Norway,Eliteserien,2.42,3.85,3.1,2.42,3.69,2.91,2022
NOR_Eliteserien,2022,regular_league,NOR,03/07/2022,17:00,Kristiansund,Lillestrom,1,3,A,2.25,3.42,3.05,,,,,,,Norway,Eliteserien,2.36,3.6,3.35,2.25,3.57,3.31,2022
NOR_Eliteserien,2022,regular_league,NOR,03/07/2022,17:00,Sarpsborg 08,Sandefjord,4,3,H,6.86,5.39,1.37,,,,,,,Norway,Eliteserien,8,6,1.42,7.38,5.74,1.38,2022
NOR_Eliteserien,2022,regular_league,NOR,03/07/2022,19:00,Viking,Rosenborg,1,1,D,3.54,3.77,1.95,,,,,,,Norway,Eliteserien,3.84,4,2.1,3.84,3.93,1.94,2022
NOR_Eliteserien,2022,regular_league,NOR,06/07/2022,18:00,Molde,Jerv,1,1,D,13.57,7.47,1.18,,,,,,,Norway,Eliteserien,17,8,1.21,13.88,7.84,1.19,2022
NOR_Eliteserien,2022,regular_league,NOR,09/07/2022,15:00,Bodo/Glimt,Sarpsborg 08,4,1,H,6.64,5.33,1.38,,,,,,,Norway,Eliteserien,7.53,5.75,1.44,7.53,5.36,1.4,2022
NOR_Eliteserien,2022,regular_league,NOR,09/07/2022,17:00,Stromsgodset,Odd,0,0,D,3.79,3.91,1.85,,,,,,,Norway,Eliteserien,4,4.1,1.9,3.93,4.01,1.9,2022
NOR_Eliteserien,2022,regular_league,NOR,10/07/2022,17:00,Lillestrom,Viking,0,1,A,3.35,3.54,2.08,,,,,,,Norway,Eliteserien,3.66,3.8,2.18,3.66,3.72,2.06,2022
NOR_Eliteserien,2022,regular_league,NOR,10/07/2022,17:00,Molde,Tromso,5,1,H,4.42,3.86,1.73,,,,,,,Norway,Eliteserien,4.78,4.16,1.78,4.72,3.93,1.78,2022
NOR_Eliteserien,2022,regular_league,NOR,10/07/2022,17:00,Rosenborg,Jerv,3,2,H,9.32,5.86,1.28,,,,,,,Norway,Eliteserien,10.25,6.5,1.3,9.24,6.48,1.3,2022
NOR_Eliteserien,2022,regular_league,NOR,10/07/2022,17:00,Valerenga,Kristiansund,3,0,H,6.28,4.84,1.44,,,,,,,Norway,Eliteserien,7,5.3,1.52,7,5.09,1.44,2022
NOR_Eliteserien,2022,regular_league,NOR,10/07/2022,19:00,Haugesund,Ham-Kam,1,1,D,3.55,3.55,2.01,,,,,,,Norway,Eliteserien,3.9,3.8,2.1,3.61,3.68,2.08,2022
NOR_Eliteserien,2022,regular_league,NOR,12/07/2022,19:00,Sandefjord,Aalesund,2,2,D,2.85,3.48,2.37,,,,,,,Norway,Eliteserien,3,3.66,2.45,2.99,3.61,2.4,2022
NOR_Eliteserien,2022,regular_league,NOR,16/07/2022,15:00,Jerv,Sandefjord,1,2,A,2.58,3.57,2.54,,,,,,,Norway,Eliteserien,2.66,3.75,2.7,2.65,3.74,2.61,2022
NOR_Eliteserien,2022,regular_league,NOR,16/07/2022,17:00,Ham-Kam,Bodo/Glimt,0,2,A,1.87,3.8,3.78,,,,,,,Norway,Eliteserien,2.01,4.33,4.06,1.91,3.93,3.98,2022
NOR_Eliteserien,2022,regular_league,NOR,17/07/2022,17:00,Molde,Haugesund,1,0,H,5.83,4.71,1.48,,,,,,,Norway,Eliteserien,6.35,5.1,1.56,6.02,4.92,1.49,2022
NOR_Eliteserien,2022,regular_league,NOR,17/07/2022,17:00,Odd,Lillestrom,1,2,A,2.35,3.44,2.89,,,,,,,Norway,Eliteserien,2.45,3.75,3.03,2.41,3.54,3.03,2022
NOR_Eliteserien,2022,regular_league,NOR,17/07/2022,17:00,Sarpsborg 08,Valerenga,0,1,A,3.49,3.95,1.91,,,,,,,Norway,Eliteserien,3.8,4.25,1.99,3.6,4.01,1.99,2022
NOR_Eliteserien,2022,regular_league,NOR,17/07/2022,17:00,Viking,Kristiansund,2,1,H,6.36,5.05,1.41,,,,,,,Norway,Eliteserien,7,5.5,1.45,6.59,5.31,1.43,2022
NOR_Eliteserien,2022,regular_league,NOR,17/07/2022,19:00,Aalesund,Rosenborg,0,0,D,2.41,3.38,2.85,,,,,,,Norway,Eliteserien,2.5,3.6,3.01,2.49,3.47,2.96,2022
NOR_Eliteserien,2022,regular_league,NOR,23/07/2022,15:00,Bodo/Glimt,Jerv,5,0,H,16.85,9.8,1.11,,,,,,,Norway,Eliteserien,26,12,1.15,15.88,10.84,1.13,2022
NOR_Eliteserien,2022,regular_league,NOR,23/07/2022,17:00,Rosenborg,Tromso,3,0,H,4.38,3.68,1.78,,,,,,,Norway,Eliteserien,4.8,3.85,1.88,4.58,3.7,1.85,2022
NOR_Eliteserien,2022,regular_league,NOR,24/07/2022,17:00,Haugesund,Sarpsborg 08,3,1,H,2.45,3.63,2.64,,,,,,,Norway,Eliteserien,2.6,4,2.79,2.52,3.68,2.79,2022
NOR_Eliteserien,2022,regular_league,NOR,24/07/2022,17:00,Kristiansund,Odd,2,2,D,3.06,3.67,2.16,,,,,,,Norway,Eliteserien,3.24,4,2.42,3.19,3.78,2.22,2022
NOR_Eliteserien,2022,regular_league,NOR,24/07/2022,17:00,Sandefjord,Molde,2,3,A,1.57,4.5,4.91,,,,,,,Norway,Eliteserien,1.64,4.76,5.31,1.58,4.72,5.31,2022
NOR_Eliteserien,2022,regular_league,NOR,24/07/2022,17:00,Valerenga,Viking,4,2,H,3.98,3.95,1.8,,,,,,,Norway,Eliteserien,4.33,4.2,2.08,4.28,4.07,1.82,2022
NOR_Eliteserien,2022,regular_league,NOR,24/07/2022,19:00,Stromsgodset,Ham-Kam,1,1,D,3.24,3.62,2.11,,,,,,,Norway,Eliteserien,3.55,4,2.23,3.49,3.66,2.13,2022
NOR_Eliteserien,2022,regular_league,NOR,27/07/2022,18:00,Sandefjord,Kristiansund,2,0,H,2.69,3.55,2.43,,,,,,,Norway,Eliteserien,2.91,3.8,2.51,2.91,3.57,2.47,2022
NOR_Eliteserien,2022,regular_league,NOR,30/07/2022,15:00,Aalesund,Bodo/Glimt,1,2,A,1.74,3.87,4.35,,,,,,,Norway,Eliteserien,1.83,4.33,4.56,1.83,3.93,4.38,2022
NOR_Eliteserien,2022,regular_league,NOR,30/07/2022,17:00,Ham-Kam,Kristiansund,0,1,A,4.11,3.71,1.82,,,,,,,Norway,Eliteserien,4.33,4,1.9,4.32,3.99,1.83,2022
NOR_Eliteserien,2022,regular_league,NOR,30/07/2022,17:00,Odd,Rosenborg,2,3,A,2.19,3.55,3.08,,,,,,,Norway,Eliteserien,2.27,3.75,3.28,2.27,3.67,3.17,2022
NOR_Eliteserien,2022,regular_league,NOR,30/07/2022,17:00,Tromso,Sandefjord,3,0,H,8.64,5.22,1.33,,,,,,,Norway,Eliteserien,10,5.75,1.4,9.13,5.57,1.35,2022
NOR_Eliteserien,2022,regular_league,NOR,30/07/2022,19:00,Jerv,Valerenga,2,5,A,1.55,4.48,5.12,,,,,,,Norway,Eliteserien,1.61,5,5.75,1.58,4.8,5.25,2022
NOR_Eliteserien,2022,regular_league,NOR,31/07/2022,14:30,Molde,Stromsgodset,3,0,H,6.62,5.15,1.39,,,,,,,Norway,Eliteserien,7.5,6,1.45,7.12,5.1,1.44,2022
NOR_Eliteserien,2022,regular_league,NOR,31/07/2022,14:30,Sarpsborg 08,Lillestrom,0,2,A,2.79,3.54,2.36,,,,,,,Norway,Eliteserien,2.93,3.75,2.54,2.93,3.69,2.41,2022
NOR_Eliteserien,2022,regular_league,NOR,03/08/2022,17:00,Kristiansund,Tromso,1,1,D,2.35,3.42,2.89,,,,,,,Norway,Eliteserien,2.45,3.63,3.03,2.37,3.63,3.03,2022
NOR_Eliteserien,2022,regular_league,NOR,06/08/2022,15:00,Bodo/Glimt,Odd,7,0,H,11.53,7.52,1.19,,,,,,,Norway,Eliteserien,13,8.5,1.24,11.56,8.02,1.21,2022
NOR_Eliteserien,2022,regular_league,NOR,06/08/2022,17:00,Rosenborg,Ham-Kam,2,1,H,6.39,4.21,1.5,,,,,,,Norway,Eliteserien,7.25,4.65,1.53,6.99,4.23,1.53,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,17:00,Haugesund,Jerv,3,1,H,7.01,4.92,1.39,,,,,,,Norway,Eliteserien,8,5.25,1.45,7.16,5.08,1.44,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,17:00,Kristiansund,Molde,2,3,A,1.56,4.38,5.09,,,,,,,Norway,Eliteserien,1.61,4.7,5.6,1.6,4.64,5.21,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,17:00,Lillestrom,Tromso,1,1,D,4,3.35,1.94,,,,,,,Norway,Eliteserien,4.33,3.52,2.05,4.24,3.52,1.96,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,17:00,Sandefjord,Viking,2,2,D,1.88,3.78,3.74,,,,,,,Norway,Eliteserien,1.95,4.11,4,1.9,4.11,3.86,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,17:00,Stromsgodset,Sarpsborg 08,3,1,H,2.85,3.87,2.2,,,,,,,Norway,Eliteserien,2.95,4.2,2.28,2.95,4.04,2.27,2022
NOR_Eliteserien,2022,regular_league,NOR,07/08/2022,19:00,Valerenga,Aalesund,4,0,H,5.71,4.49,1.5,,,,,,,Norway,Eliteserien,6.4,4.75,1.57,5.81,4.66,1.55,2022
NOR_Eliteserien,2022,regular_league,NOR,12/08/2022,18:00,Sandefjord,Rosenborg,2,5,A,1.6,4.24,4.99,,,,,,,Norway,Eliteserien,1.67,4.57,5.55,1.61,4.57,5.22,2022
NOR_Eliteserien,2022,regular_league,NOR,12/08/2022,18:00,Sarpsborg 08,Bodo/Glimt,1,4,A,1.95,3.92,3.41,,,,,,,Norway,Eliteserien,2.05,4.37,4.22,1.99,4.1,3.54,2022
NOR_Eliteserien,2022,regular_league,NOR,13/08/2022,15:00,Aalesund,Haugesund,1,2,A,3.22,3.4,2.19,,,,,,,Norway,Eliteserien,3.41,3.55,2.28,3.41,3.55,2.21,2022
NOR_Eliteserien,2022,regular_league,NOR,14/08/2022,17:00,Jerv,Lillestrom,1,0,H,1.47,4.51,6.17,,,,,,,Norway,Eliteserien,1.5,4.75,6.65,1.5,4.71,6.52,2022
NOR_Eliteserien,2022,regular_league,NOR,14/08/2022,17:00,Tromso,Kristiansund,2,1,H,6.2,4.36,1.49,,,,,,,Norway,Eliteserien,6.6,4.6,1.53,6.42,4.5,1.53,2022
NOR_Eliteserien,2022,regular_league,NOR,14/08/2022,19:00,Ham-Kam,Valerenga,1,1,D,1.98,3.68,3.45,,,,,,,Norway,Eliteserien,2.07,3.9,3.7,2.04,3.79,3.63,2022
NOR_Eliteserien,2022,regular_league,NOR,20/08/2022,17:00,Bodo/Glimt,Ham-Kam,2,2,D,13.58,7.58,1.17,,,,,,,Norway,Eliteserien,17,8.6,1.21,14.01,7.89,1.19,2022
NOR_Eliteserien,2022,regular_league,NOR,20/08/2022,17:00,Odd,Sarpsborg 08,1,0,H,2.37,3.72,2.7,,,,,,,Norway,Eliteserien,2.48,4,2.84,2.48,3.68,2.84,2022
NOR_Eliteserien,2022,regular_league,NOR,21/08/2022,17:00,Haugesund,Molde,0,1,A,1.86,3.9,3.7,,,,,,,Norway,Eliteserien,1.95,4.1,4.1,1.93,3.99,3.83,2022
NOR_Eliteserien,2022,regular_league,NOR,21/08/2022,17:00,Lillestrom,Sandefjord,3,0,H,11.37,6.35,1.23,,,,,,,Norway,Eliteserien,13,7,1.3,12.83,6.63,1.24,2022
NOR_Eliteserien,2022,regular_league,NOR,21/08/2022,17:00,Stromsgodset,Jerv,6,0,H,8.29,5.87,1.3,,,,,,,Norway,Eliteserien,10,6.31,1.34,8.62,6.31,1.32,2022
NOR_Eliteserien,2022,regular_league,NOR,21/08/2022,17:00,Valerenga,Tromso,1,0,H,4.8,4.04,1.65,,,,,,,Norway,Eliteserien,5.15,4.33,1.7,5.08,4.14,1.69,2022
NOR_Eliteserien,2022,regular_league,NOR,21/08/2022,19:00,Rosenborg,Aalesund,2,1,H,7.1,4.92,1.39,,,,,,,Norway,Eliteserien,7.5,5.3,1.43,7,5.29,1.43,2022
NOR_Eliteserien,2022,regular_league,NOR,27/08/2022,17:00,Jerv,Bodo/Glimt,0,2,A,1.2,7.21,11.37,,,,,,,Norway,Eliteserien,1.26,8.21,15,1.2,8.21,12.63,2022
NOR_Eliteserien,2022,regular_league,NOR,27/08/2022,17:00,Sandefjord,Stromsgodset,2,2,D,1.95,3.86,3.47,,,,,,,Norway,Eliteserien,2.01,4.1,3.74,2.01,4.03,3.54,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,17:00,Aalesund,Odd,1,1,D,3.6,3.69,1.94,,,,,,,Norway,Eliteserien,3.89,4.05,2.1,3.89,3.82,1.96,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,17:00,Ham-Kam,Haugesund,1,0,H,3.19,3.35,2.21,,,,,,,Norway,Eliteserien,3.5,3.52,2.42,3.46,3.47,2.22,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,17:00,Lillestrom,Kristiansund,1,1,D,6.32,4.33,1.48,,,,,,,Norway,Eliteserien,8,4.85,1.53,6.75,4.53,1.51,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,17:00,Molde,Sarpsborg 08,4,1,H,7.19,5.34,1.36,,,,,,,Norway,Eliteserien,8,5.8,1.44,7.77,5.38,1.39,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,17:00,Viking,Valerenga,1,2,A,2.79,3.66,2.31,,,,,,,Norway,Eliteserien,2.9,3.95,2.38,2.87,3.85,2.38,2022
NOR_Eliteserien,2022,regular_league,NOR,28/08/2022,19:00,Tromso,Rosenborg,4,3,H,2.42,3.42,2.79,,,,,,,Norway,Eliteserien,2.51,3.7,3,2.49,3.54,2.91,2022
NOR_Eliteserien,2022,regular_league,NOR,31/08/2022,18:00,Kristiansund,Viking,2,1,H,2.32,3.53,2.87,,,,,,,Norway,Eliteserien,2.42,3.75,3.1,2.41,3.68,2.93,2022
NOR_Eliteserien,2022,regular_league,NOR,31/08/2022,18:00,Tromso,Stromsgodset,1,0,H,3.45,3.56,2.03,,,,,,,Norway,Eliteserien,3.75,3.75,2.11,3.61,3.75,2.06,2022
NOR_Eliteserien,2022,regular_league,NOR,03/09/2022,17:00,Bodo/Glimt,Molde,1,4,A,4.47,4.2,1.67,,,,,,,Norway,Eliteserien,4.85,4.5,1.83,4.71,4.48,1.68,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Haugesund,Tromso,2,1,H,2.75,3.22,2.56,,,,,,,Norway,Eliteserien,2.88,3.55,2.7,2.88,3.24,2.69,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Kristiansund,Sandefjord,3,1,H,4.31,4.09,1.71,,,,,,,Norway,Eliteserien,5.4,4.3,1.78,4.24,4.3,1.78,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Odd,Jerv,2,1,H,7.4,5.2,1.36,,,,,,,Norway,Eliteserien,8,5.5,1.43,7.92,5.41,1.39,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Rosenborg,Viking,4,1,H,3.87,3.87,1.83,,,,,,,Norway,Eliteserien,4.12,4.1,1.92,3.99,4.1,1.87,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Sarpsborg 08,Ham-Kam,2,1,H,4.62,3.92,1.69,,,,,,,Norway,Eliteserien,5,4.09,1.76,4.81,4.03,1.74,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,17:00,Stromsgodset,Aalesund,1,2,A,4.11,3.86,1.78,,,,,,,Norway,Eliteserien,4.45,4.03,1.83,4.23,4.03,1.83,2022
NOR_Eliteserien,2022,regular_league,NOR,04/09/2022,19:00,Valerenga,Lillestrom,3,1,H,3.08,3.43,2.24,,,,,,,Norway,Eliteserien,3.5,3.61,2.33,3.19,3.57,2.3,2022
NOR_Eliteserien,2022,regular_league,NOR,10/09/2022,15:00,Sandefjord,Odd,1,3,A,2.58,3.45,2.58,,,,,,,Norway,Eliteserien,2.74,3.75,2.7,2.74,3.52,2.65,2022
NOR_Eliteserien,2022,regular_league,NOR,10/09/2022,17:00,Lillestrom,Stromsgodset,2,1,H,4.91,4.02,1.64,,,,,,,Norway,Eliteserien,5.26,4.25,1.7,5.26,4.15,1.67,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,17:00,Aalesund,Sarpsborg 08,1,3,A,3.14,3.6,2.14,,,,,,,Norway,Eliteserien,3.34,3.75,2.3,3.34,3.75,2.17,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,17:00,Ham-Kam,Viking,1,2,A,3.04,3.36,2.3,,,,,,,Norway,Eliteserien,3.4,3.56,2.63,3.36,3.54,2.23,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,17:00,Jerv,Molde,2,4,A,1.22,6.59,11.24,,,,,,,Norway,Eliteserien,1.24,7,13,1.24,6.65,12.04,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,17:00,Kristiansund,Valerenga,3,2,H,1.81,3.93,3.91,,,,,,,Norway,Eliteserien,1.9,4.16,4.2,1.83,4.16,4.1,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,17:00,Tromso,Bodo/Glimt,3,2,H,1.94,3.6,3.72,,,,,,,Norway,Eliteserien,2.01,3.75,4,1.98,3.73,3.88,2022
NOR_Eliteserien,2022,regular_league,NOR,11/09/2022,19:00,Haugesund,Rosenborg,2,1,H,2.13,3.6,3.15,,,,,,,Norway,Eliteserien,2.25,3.75,3.3,2.18,3.75,3.3,2022
NOR_Eliteserien,2022,regular_league,NOR,17/09/2022,17:00,Odd,Ham-Kam,2,0,H,3.09,3.42,2.24,,,,,,,Norway,Eliteserien,3.35,3.6,2.38,3.09,3.52,2.38,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Bodo/Glimt,Haugesund,1,1,D,11.12,6.5,1.22,,,,,,,Norway,Eliteserien,13,7.5,1.27,12.2,6.76,1.24,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Rosenborg,Lillestrom,3,1,H,3.99,3.69,1.84,,,,,,,Norway,Eliteserien,4.25,3.98,1.92,4.09,3.89,1.89,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Sarpsborg 08,Jerv,4,3,H,11.61,6.99,1.2,,,,,,,Norway,Eliteserien,15,7.5,1.26,11.83,7.47,1.22,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Stromsgodset,Kristiansund,4,1,H,3.66,3.89,1.87,,,,,,,Norway,Eliteserien,3.9,4.17,1.95,3.74,4.17,1.92,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Valerenga,Sandefjord,4,0,H,8.54,5.7,1.3,,,,,,,Norway,Eliteserien,10.1,6,1.33,9.24,5.88,1.32,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,17:00,Viking,Tromso,2,2,D,3.54,3.52,2.02,,,,,,,Norway,Eliteserien,3.75,3.75,2.1,3.74,3.6,2.07,2022
NOR_Eliteserien,2022,regular_league,NOR,18/09/2022,19:00,Molde,Aalesund,3,0,H,8.65,5.89,1.29,,,,,,,Norway,Eliteserien,10,6.28,1.32,8.61,6.28,1.31,2022
NOR_Eliteserien,2022,regular_league,NOR,01/10/2022,15:00,Tromso,Molde,0,1,A,2.13,3.64,3.17,,,,,,,Norway,Eliteserien,2.2,3.84,3.4,2.17,3.72,3.26,2022
NOR_Eliteserien,2022,regular_league,NOR,01/10/2022,17:00,Lillestrom,Bodo/Glimt,1,4,A,2.26,3.54,2.98,,,,,,,Norway,Eliteserien,2.36,3.7,3.1,2.3,3.62,3.07,2022
NOR_Eliteserien,2022,regular_league,NOR,01/10/2022,17:00,Valerenga,Stromsgodset,4,0,H,5.36,4.49,1.53,,,,,,,Norway,Eliteserien,6,4.8,1.6,5.44,4.57,1.58,2022
NOR_Eliteserien,2022,regular_league,NOR,02/10/2022,16:00,Aalesund,Viking,2,1,H,2.7,3.54,2.46,,,,,,,Norway,Eliteserien,2.8,3.8,2.55,2.78,3.73,2.5,2022
NOR_Eliteserien,2022,regular_league,NOR,02/10/2022,16:00,Ham-Kam,Jerv,2,1,H,8.02,5.29,1.34,,,,,,,Norway,Eliteserien,9,5.63,1.38,8.25,5.63,1.37,2022
NOR_Eliteserien,2022,regular_league,NOR,02/10/2022,16:00,Haugesund,Odd,2,2,D,3.95,3.65,1.88,,,,,,,Norway,Eliteserien,4.4,3.87,1.94,4.07,3.74,1.94,2022
NOR_Eliteserien,2022,regular_league,NOR,02/10/2022,16:00,Sandefjord,Sarpsborg 08,1,1,D,1.95,3.88,3.47,,,,,,,Norway,Eliteserien,2.02,4.1,3.61,1.98,4.06,3.61,2022
NOR_Eliteserien,2022,regular_league,NOR,02/10/2022,18:00,Kristiansund,Rosenborg,4,4,D,1.83,4.03,3.74,,,,,,,Norway,Eliteserien,1.88,4.25,4.1,1.86,4.24,3.91,2022
NOR_Eliteserien,2022,regular_league,NOR,08/10/2022,17:00,Sarpsborg 08,Haugesund,4,0,H,3.98,3.9,1.81,,,,,,,Norway,Eliteserien,4.29,4.1,1.87,4.29,4.05,1.82,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,16:00,Bodo/Glimt,Sandefjord,4,1,H,17.26,10.01,1.11,,,,,,,Norway,Eliteserien,23,11,1.14,17.99,10.7,1.12,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,16:00,Molde,Ham-Kam,5,0,H,11.29,6.43,1.22,,,,,,,Norway,Eliteserien,13,7.5,1.26,12.93,6.4,1.24,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,16:00,Odd,Kristiansund,1,1,D,3.85,3.97,1.82,,,,,,,Norway,Eliteserien,4.2,4.25,1.89,4.06,4.13,1.85,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,16:00,Stromsgodset,Tromso,1,2,A,2.68,3.54,2.46,,,,,,,Norway,Eliteserien,2.8,3.75,2.65,2.8,3.69,2.5,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,16:00,Viking,Lillestrom,0,3,A,2.92,3.41,2.34,,,,,,,Norway,Eliteserien,3.15,3.64,2.42,3.02,3.51,2.42,2022
NOR_Eliteserien,2022,regular_league,NOR,09/10/2022,18:00,Rosenborg,Valerenga,3,0,H,3.92,3.94,1.8,,,,,,,Norway,Eliteserien,4.3,4.1,1.92,4.03,4.08,1.86,2022
NOR_Eliteserien,2022,regular_league,NOR,15/10/2022,15:00,Tromso,Odd,3,2,H,4.56,3.85,1.72,,,,,,,Norway,Eliteserien,4.9,4.1,1.81,4.77,3.93,1.77,2022
NOR_Eliteserien,2022,regular_league,NOR,15/10/2022,17:00,Rosenborg,Stromsgodset,3,0,H,8.16,5.71,1.31,,,,,,,Norway,Eliteserien,9.38,6,1.34,9.38,6,1.32,2022
