league_id,season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,Country,League,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
SWE_Allsvenskan,2022,regular_league,SWE,27/06/2022,18:00,Sirius,Goteborg,1,2,A,2.76,3.35,2.51,,,,,,,Sweden,Allsvenskan,2.88,3.5,2.6,2.88,3.47,2.55,2022
SWE_Allsvenskan,2022,regular_league,SWE,27/06/2022,18:10,Malmo FF,Helsingborg,2,1,H,10.93,5.89,1.25,,,,,,,Sweden,Allsvenskan,13,6.5,1.3,12.46,6.17,1.26,2022
SWE_Allsvenskan,2022,regular_league,SWE,01/07/2022,18:00,Sundsvall,Malmo FF,2,1,H,1.39,4.95,7.23,,,,,,,Sweden,Allsvenskan,1.43,5.38,7.93,1.39,5.38,7.93,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/07/2022,14:00,AIK,Mjallby,0,1,A,7.64,4.17,1.45,,,,,,,Sweden,Allsvenskan,8.5,4.4,1.49,8.29,4.2,1.49,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/07/2022,16:30,Helsingborg,Kalmar,1,1,D,1.94,3.46,3.86,,,,,,,Sweden,Allsvenskan,2.02,3.62,4.2,1.99,3.48,4.17,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/07/2022,14:00,Djurgarden,Hammarby,1,0,H,3.02,3.38,2.3,,,,,,,Sweden,Allsvenskan,3.16,3.52,2.37,3.16,3.46,2.37,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/07/2022,14:00,Varberg,Varnamo,3,0,H,2.46,3.21,2.9,,,,,,,Sweden,Allsvenskan,2.62,3.35,3,2.54,3.33,3,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/07/2022,16:30,Hacken,Elfsborg,1,1,D,2.7,3.73,2.36,,,,,,,Sweden,Allsvenskan,2.81,3.95,2.51,2.81,3.76,2.46,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/07/2022,16:30,Norrkoping,Sirius,0,1,A,5.04,4.41,1.57,,,,,,,Sweden,Allsvenskan,5.52,4.6,1.62,5.52,4.54,1.59,2022
SWE_Allsvenskan,2022,regular_league,SWE,04/07/2022,18:00,Goteborg,Degerfors,2,0,H,4.58,4.1,1.67,,,,,,,Sweden,Allsvenskan,4.8,4.5,1.74,4.64,4.17,1.74,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/07/2022,14:00,Malmo FF,Varberg,3,0,H,10.41,5.92,1.26,,,,,,,Sweden,Allsvenskan,12,6.4,1.29,10.91,6.3,1.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/07/2022,16:30,Degerfors,Norrkoping,1,1,D,2.02,3.7,3.38,,,,,,,Sweden,Allsvenskan,2.12,3.87,3.52,2.07,3.82,3.52,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/07/2022,14:00,Elfsborg,AIK,2,2,D,3.22,3.57,2.13,,,,,,,Sweden,Allsvenskan,3.4,3.77,2.23,3.34,3.69,2.18,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/07/2022,14:00,Mjallby,Hacken,1,2,A,2,3.5,3.62,,,,,,,Sweden,Allsvenskan,2.06,3.82,4.24,2.01,3.65,3.89,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/07/2022,16:45,Kalmar,Sirius,1,1,D,5.02,3.78,1.68,,,,,,,Sweden,Allsvenskan,5.55,4.05,1.75,5.55,4,1.67,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/07/2022,18:00,Hammarby,Goteborg,3,0,H,5.82,4.29,1.53,,,,,,,Sweden,Allsvenskan,6.44,4.56,1.64,6.44,4.56,1.52,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/07/2022,18:00,Helsingborg,Djurgarden,0,2,A,1.6,4.02,5.3,,,,,,,Sweden,Allsvenskan,1.69,4.3,6,1.65,4.06,5.55,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/07/2022,18:00,Varnamo,Sundsvall,1,1,D,5.89,4.32,1.52,,,,,,,Sweden,Allsvenskan,6.9,4.5,1.6,6.39,4.38,1.55,2022
SWE_Allsvenskan,2022,regular_league,SWE,16/07/2022,14:00,Norrkoping,Malmo FF,0,2,A,2,3.55,3.61,,,,,,,Sweden,Allsvenskan,2.19,3.8,4.05,1.97,3.76,3.93,2022
SWE_Allsvenskan,2022,regular_league,SWE,16/07/2022,16:30,Djurgarden,Varnamo,5,0,H,7.24,4.93,1.39,,,,,,,Sweden,Allsvenskan,8,5.5,1.45,7.58,5.17,1.41,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/07/2022,14:00,AIK,Kalmar,1,0,H,4.72,3.43,1.79,,,,,,,Sweden,Allsvenskan,5.07,3.62,1.84,5.07,3.56,1.81,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/07/2022,14:00,Goteborg,Mjallby,1,1,D,3.63,3.18,2.13,,,,,,,Sweden,Allsvenskan,3.85,3.32,2.21,3.85,3.32,2.18,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/07/2022,14:00,Hammarby,Elfsborg,3,0,H,3.57,3.82,1.93,,,,,,,Sweden,Allsvenskan,3.8,4.05,2,3.75,3.88,1.98,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/07/2022,14:00,Sirius,Degerfors,2,0,H,4.17,4.05,1.74,,,,,,,Sweden,Allsvenskan,4.35,4.33,1.79,4.33,4.29,1.77,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/07/2022,18:00,Sundsvall,Hacken,1,5,A,1.52,4.68,5.3,,,,,,,Sweden,Allsvenskan,1.57,5,5.75,1.54,4.82,5.68,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/07/2022,18:00,Varberg,Helsingborg,0,0,D,3.12,3.23,2.31,,,,,,,Sweden,Allsvenskan,3.27,3.44,2.41,3.27,3.26,2.41,2022
SWE_Allsvenskan,2022,regular_league,SWE,23/07/2022,14:00,Malmo FF,Sirius,3,1,H,6.92,4.87,1.41,,,,,,,Sweden,Allsvenskan,7.5,5.5,1.45,7.1,5.07,1.44,2022
SWE_Allsvenskan,2022,regular_league,SWE,23/07/2022,16:30,Mjallby,Degerfors,2,1,H,5.27,3.86,1.63,,,,,,,Sweden,Allsvenskan,5.83,4.06,1.67,5.83,4.05,1.63,2022
SWE_Allsvenskan,2022,regular_league,SWE,24/07/2022,14:00,Helsingborg,Sundsvall,1,0,H,4.16,3.63,1.83,,,,,,,Sweden,Allsvenskan,4.6,3.81,1.87,4.6,3.64,1.86,2022
SWE_Allsvenskan,2022,regular_league,SWE,24/07/2022,14:00,Varnamo,AIK,2,3,A,2.19,3.3,3.32,,,,,,,Sweden,Allsvenskan,2.31,3.46,3.6,2.26,3.35,3.48,2022
SWE_Allsvenskan,2022,regular_league,SWE,24/07/2022,16:30,Hacken,Djurgarden,1,2,A,2.95,3.65,2.23,,,,,,,Sweden,Allsvenskan,3.12,3.86,2.37,3.12,3.73,2.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,24/07/2022,16:30,Kalmar,Elfsborg,1,0,H,3.07,3.48,2.23,,,,,,,Sweden,Allsvenskan,3.3,3.64,2.43,3.27,3.57,2.26,2022
SWE_Allsvenskan,2022,regular_league,SWE,25/07/2022,18:00,Norrkoping,Goteborg,0,2,A,4.59,3.89,1.7,,,,,,,Sweden,Allsvenskan,5.18,4.1,1.76,5.18,4.01,1.7,2022
SWE_Allsvenskan,2022,regular_league,SWE,25/07/2022,18:00,Varberg,Hammarby,0,3,A,1.45,4.42,6.87,,,,,,,Sweden,Allsvenskan,1.5,4.75,7.64,1.47,4.58,7.64,2022
SWE_Allsvenskan,2022,regular_league,SWE,30/07/2022,14:00,Degerfors,Kalmar,2,1,H,1.97,3.57,3.69,,,,,,,Sweden,Allsvenskan,2.02,3.75,3.94,2.02,3.58,3.94,2022
SWE_Allsvenskan,2022,regular_league,SWE,30/07/2022,16:30,Sundsvall,Varberg,1,3,A,2.69,3.47,2.49,,,,,,,Sweden,Allsvenskan,2.81,3.6,2.62,2.81,3.56,2.55,2022
SWE_Allsvenskan,2022,regular_league,SWE,31/07/2022,14:00,Elfsborg,Hacken,4,4,D,3.11,4.04,2.04,,,,,,,Sweden,Allsvenskan,3.25,4.2,2.15,3.24,4.1,2.1,2022
SWE_Allsvenskan,2022,regular_league,SWE,31/07/2022,14:00,Hammarby,Varnamo,1,2,A,9.15,5.57,1.3,,,,,,,Sweden,Allsvenskan,10,6,1.33,9.96,5.96,1.31,2022
SWE_Allsvenskan,2022,regular_league,SWE,31/07/2022,14:00,Sirius,Mjallby,0,1,A,3.2,3.21,2.29,,,,,,,Sweden,Allsvenskan,3.49,3.35,2.4,3.49,3.25,2.31,2022
SWE_Allsvenskan,2022,regular_league,SWE,01/08/2022,18:00,Goteborg,Norrkoping,2,0,H,2.68,3.28,2.6,,,,,,,Sweden,Allsvenskan,2.8,3.4,2.77,2.69,3.38,2.77,2022
SWE_Allsvenskan,2022,regular_league,SWE,06/08/2022,14:00,Norrkoping,Degerfors,2,0,H,5.94,4.65,1.48,,,,,,,Sweden,Allsvenskan,6.5,5,1.52,6.5,4.82,1.49,2022
SWE_Allsvenskan,2022,regular_league,SWE,07/08/2022,14:00,Hammarby,Sundsvall,3,0,H,16.57,8.65,1.13,,,,,,,Sweden,Allsvenskan,20,9.71,1.16,17.11,8.47,1.16,2022
SWE_Allsvenskan,2022,regular_league,SWE,07/08/2022,14:00,Kalmar,AIK,1,0,H,2.82,3.19,2.55,,,,,,,Sweden,Allsvenskan,3.04,3.49,2.65,3.04,3.2,2.6,2022
SWE_Allsvenskan,2022,regular_league,SWE,07/08/2022,14:00,Sirius,Malmo FF,2,1,H,1.54,4.27,5.65,,,,,,,Sweden,Allsvenskan,1.6,4.61,6,1.57,4.47,5.81,2022
SWE_Allsvenskan,2022,regular_league,SWE,07/08/2022,16:30,Mjallby,Elfsborg,1,1,D,2.48,3.36,2.77,,,,,,,Sweden,Allsvenskan,2.6,3.5,3,2.6,3.42,2.86,2022
SWE_Allsvenskan,2022,regular_league,SWE,07/08/2022,16:30,Varnamo,Djurgarden,0,0,D,1.66,3.98,4.86,,,,,,,Sweden,Allsvenskan,1.73,4.2,5.5,1.71,4.04,5.04,2022
SWE_Allsvenskan,2022,regular_league,SWE,08/08/2022,18:00,Hacken,Helsingborg,5,0,H,8.41,5.6,1.31,,,,,,,Sweden,Allsvenskan,9.54,6,1.36,9.54,5.78,1.33,2022
SWE_Allsvenskan,2022,regular_league,SWE,08/08/2022,18:00,Varberg,Goteborg,0,4,A,2.26,3.34,3.13,,,,,,,Sweden,Allsvenskan,2.35,3.52,3.29,2.3,3.48,3.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,13/08/2022,16:30,Helsingborg,Sirius,0,0,D,2.83,3.37,2.45,,,,,,,Sweden,Allsvenskan,2.98,3.52,2.62,2.98,3.46,2.48,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/08/2022,14:00,AIK,Varnamo,2,2,D,4.62,3.74,1.74,,,,,,,Sweden,Allsvenskan,5,4,1.82,4.95,3.71,1.79,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/08/2022,14:00,Djurgarden,Kalmar,3,2,H,4.74,3.69,1.74,,,,,,,Sweden,Allsvenskan,5.15,3.88,1.78,5.15,3.79,1.75,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/08/2022,14:00,Malmo FF,Sundsvall,3,1,H,21.43,9.8,1.1,,,,,,,Sweden,Allsvenskan,28,11,1.14,24.49,10.34,1.12,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/08/2022,16:30,Degerfors,Varberg,1,1,D,3.73,3.68,1.93,,,,,,,Sweden,Allsvenskan,4.08,3.9,2,3.86,3.72,2,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/08/2022,16:30,Elfsborg,Norrkoping,1,1,D,4.1,3.86,1.8,,,,,,,Sweden,Allsvenskan,4.41,4.15,1.89,4.41,3.88,1.83,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/08/2022,18:00,Hacken,Mjallby,1,0,H,5.76,4.25,1.54,,,,,,,Sweden,Allsvenskan,6.25,4.5,1.6,6.21,4.35,1.56,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/08/2022,18:10,Goteborg,Hammarby,0,1,A,1.85,3.73,3.99,,,,,,,Sweden,Allsvenskan,1.92,4,4.25,1.87,3.93,4.18,2022
SWE_Allsvenskan,2022,regular_league,SWE,20/08/2022,14:00,Varberg,Djurgarden,2,2,D,1.7,3.64,5.15,,,,,,,Sweden,Allsvenskan,1.75,3.88,6,1.74,3.64,5.57,2022
SWE_Allsvenskan,2022,regular_league,SWE,21/08/2022,14:00,Mjallby,Malmo FF,1,1,D,1.68,3.71,5.18,,,,,,,Sweden,Allsvenskan,1.74,3.9,5.51,1.7,3.9,5.4,2022
SWE_Allsvenskan,2022,regular_league,SWE,21/08/2022,14:00,Varnamo,Elfsborg,1,1,D,2,3.73,3.45,,,,,,,Sweden,Allsvenskan,2.07,3.9,3.59,2.05,3.88,3.54,2022
SWE_Allsvenskan,2022,regular_league,SWE,21/08/2022,16:30,Norrkoping,AIK,2,4,A,2.88,3.32,2.43,,,,,,,Sweden,Allsvenskan,3.15,3.52,2.61,2.86,3.4,2.61,2022
SWE_Allsvenskan,2022,regular_league,SWE,21/08/2022,16:30,Sundsvall,Helsingborg,1,2,A,2.44,3.46,2.78,,,,,,,Sweden,Allsvenskan,2.52,3.63,2.93,2.52,3.58,2.85,2022
SWE_Allsvenskan,2022,regular_league,SWE,22/08/2022,18:00,Kalmar,Goteborg,1,0,H,3.53,3.36,2.1,,,,,,,Sweden,Allsvenskan,3.81,3.53,2.2,3.59,3.41,2.19,2022
SWE_Allsvenskan,2022,regular_league,SWE,22/08/2022,18:00,Sirius,Hacken,0,1,A,1.76,4.2,3.98,,,,,,,Sweden,Allsvenskan,1.81,4.45,4.2,1.81,4.26,4.13,2022
SWE_Allsvenskan,2022,regular_league,SWE,22/08/2022,18:10,Hammarby,Degerfors,5,1,H,13.9,7.56,1.18,,,,,,,Sweden,Allsvenskan,17,8.15,1.2,14.25,8.15,1.19,2022
SWE_Allsvenskan,2022,regular_league,SWE,27/08/2022,14:00,Hacken,Varnamo,4,1,H,7.78,5.56,1.33,,,,,,,Sweden,Allsvenskan,9,5.97,1.4,8.61,5.97,1.34,2022
SWE_Allsvenskan,2022,regular_league,SWE,27/08/2022,16:30,Degerfors,Sundsvall,3,1,H,6.1,4.63,1.48,,,,,,,Sweden,Allsvenskan,6.71,4.85,1.58,6.71,4.79,1.48,2022
SWE_Allsvenskan,2022,regular_league,SWE,28/08/2022,14:00,AIK,Hammarby,2,2,D,2.34,3.48,2.92,,,,,,,Sweden,Allsvenskan,2.43,3.6,3.03,2.43,3.5,3.03,2022
SWE_Allsvenskan,2022,regular_league,SWE,28/08/2022,14:00,Goteborg,Sirius,2,0,H,4.07,3.56,1.88,,,,,,,Sweden,Allsvenskan,4.5,3.75,1.96,4.24,3.65,1.93,2022
SWE_Allsvenskan,2022,regular_league,SWE,28/08/2022,14:00,Varberg,Norrkoping,1,1,D,2.13,3.41,3.37,,,,,,,Sweden,Allsvenskan,2.25,3.58,3.67,2.16,3.58,3.51,2022
SWE_Allsvenskan,2022,regular_league,SWE,28/08/2022,16:30,Helsingborg,Mjallby,0,1,A,2.43,3.14,3.03,,,,,,,Sweden,Allsvenskan,2.55,3.27,3.16,2.48,3.24,3.16,2022
SWE_Allsvenskan,2022,regular_league,SWE,28/08/2022,16:30,Malmo FF,Kalmar,0,1,A,5.42,3.92,1.62,,,,,,,Sweden,Allsvenskan,6.5,4.33,1.67,5.63,3.99,1.66,2022
SWE_Allsvenskan,2022,regular_league,SWE,29/08/2022,18:10,Djurgarden,Elfsborg,2,1,H,4.82,4.15,1.64,,,,,,,Sweden,Allsvenskan,5.43,4.37,1.7,5.02,4.37,1.66,2022
SWE_Allsvenskan,2022,regular_league,SWE,04/09/2022,14:00,Hacken,Degerfors,2,2,D,9.35,6.61,1.25,,,,,,,Sweden,Allsvenskan,10.5,7,1.27,9.83,6.62,1.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,04/09/2022,14:00,Sirius,Djurgarden,0,1,A,1.61,4.01,5.37,,,,,,,Sweden,Allsvenskan,1.7,4.33,6.1,1.6,4.22,5.9,2022
SWE_Allsvenskan,2022,regular_league,SWE,04/09/2022,16:30,AIK,Sundsvall,4,0,H,11.88,6.14,1.23,,,,,,,Sweden,Allsvenskan,14,6.6,1.26,13.93,6.6,1.23,2022
SWE_Allsvenskan,2022,regular_league,SWE,04/09/2022,16:30,Elfsborg,Malmo FF,3,2,H,2.39,3.66,2.71,,,,,,,Sweden,Allsvenskan,2.51,3.83,2.88,2.51,3.83,2.72,2022
SWE_Allsvenskan,2022,regular_league,SWE,05/09/2022,18:00,Kalmar,Varberg,1,0,H,6.1,3.88,1.57,,,,,,,Sweden,Allsvenskan,6.54,4.09,1.61,6.54,4.01,1.59,2022
SWE_Allsvenskan,2022,regular_league,SWE,05/09/2022,18:00,Mjallby,Goteborg,1,4,A,3.21,3.11,2.35,,,,,,,Sweden,Allsvenskan,3.5,3.31,2.47,3.28,3.15,2.47,2022
SWE_Allsvenskan,2022,regular_league,SWE,05/09/2022,18:00,Varnamo,Helsingborg,3,2,H,3.49,3.33,2.12,,,,,,,Sweden,Allsvenskan,3.8,3.54,2.22,3.53,3.5,2.18,2022
SWE_Allsvenskan,2022,regular_league,SWE,05/09/2022,18:10,Norrkoping,Hammarby,4,1,H,1.8,3.8,4.2,,,,,,,Sweden,Allsvenskan,1.84,4,4.45,1.83,3.97,4.3,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/09/2022,14:00,Sirius,Varnamo,2,3,A,3.43,3.42,2.1,,,,,,,Sweden,Allsvenskan,3.67,3.6,2.3,3.67,3.48,2.13,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/09/2022,16:30,Degerfors,Mjallby,0,0,D,2.44,3.37,2.82,,,,,,,Sweden,Allsvenskan,2.51,3.55,2.96,2.5,3.44,2.96,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/09/2022,14:00,Hammarby,Djurgarden,0,0,D,3.32,3.35,2.18,,,,,,,Sweden,Allsvenskan,3.6,3.52,2.25,3.47,3.4,2.24,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/09/2022,14:00,Sundsvall,Elfsborg,0,2,A,1.45,4.97,6.07,,,,,,,Sweden,Allsvenskan,1.48,5.3,6.5,1.48,5.17,6.08,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/09/2022,16:30,Malmo FF,Norrkoping,2,1,H,5.67,4.32,1.54,,,,,,,Sweden,Allsvenskan,6.22,4.7,1.6,6.22,4.64,1.53,2022
SWE_Allsvenskan,2022,regular_league,SWE,11/09/2022,16:30,Varberg,AIK,2,0,H,1.79,3.65,4.43,,,,,,,Sweden,Allsvenskan,1.88,3.85,4.75,1.8,3.79,4.75,2022
SWE_Allsvenskan,2022,regular_league,SWE,12/09/2022,18:00,Kalmar,Hacken,1,1,D,2.51,3.53,2.65,,,,,,,Sweden,Allsvenskan,2.6,3.78,2.8,2.6,3.5,2.8,2022
SWE_Allsvenskan,2022,regular_league,SWE,12/09/2022,18:10,Goteborg,Helsingborg,1,3,A,5.07,3.71,1.69,,,,,,,Sweden,Allsvenskan,5.69,3.95,1.73,5.51,3.79,1.71,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/09/2022,14:00,Hacken,Hammarby,1,1,D,2.82,3.65,2.31,,,,,,,Sweden,Allsvenskan,2.98,3.85,2.38,2.92,3.85,2.35,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/09/2022,14:00,Norrkoping,Kalmar,2,2,D,2.39,3.32,2.94,,,,,,,Sweden,Allsvenskan,2.45,3.48,3.05,2.44,3.48,3.03,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/09/2022,16:30,Varnamo,Varberg,1,0,H,3.01,3.39,2.32,,,,,,,Sweden,Allsvenskan,3.25,3.6,2.43,3.05,3.47,2.43,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/09/2022,14:00,Elfsborg,Sirius,3,0,H,6.06,4.7,1.47,,,,,,,Sweden,Allsvenskan,6.61,5,1.5,6.1,4.94,1.5,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/09/2022,14:00,Helsingborg,Malmo FF,1,2,A,1.59,4.07,5.47,,,,,,,Sweden,Allsvenskan,1.65,4.3,5.85,1.65,4.03,5.69,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/09/2022,14:00,Mjallby,Sundsvall,1,1,D,8.14,4.73,1.38,,,,,,,Sweden,Allsvenskan,8.79,5,1.41,8.79,4.96,1.4,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/09/2022,16:30,AIK,Degerfors,1,1,D,7.15,4.85,1.41,,,,,,,Sweden,Allsvenskan,7.5,5.14,1.44,7.49,5.14,1.42,2022
SWE_Allsvenskan,2022,regular_league,SWE,18/09/2022,16:30,Djurgarden,Goteborg,3,0,H,7.09,4.46,1.44,,,,,,,Sweden,Allsvenskan,7.69,4.7,1.48,7.69,4.59,1.46,2022
SWE_Allsvenskan,2022,regular_league,SWE,01/10/2022,14:00,Malmo FF,Hammarby,0,0,D,3.36,3.53,2.1,,,,,,,Sweden,Allsvenskan,3.51,3.7,2.17,3.46,3.6,2.13,2022
SWE_Allsvenskan,2022,regular_league,SWE,01/10/2022,16:30,Degerfors,Djurgarden,3,0,H,1.65,4.05,4.86,,,,,,,Sweden,Allsvenskan,1.7,4.25,5.4,1.69,4.11,4.98,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/10/2022,14:00,Sundsvall,Norrkoping,1,3,A,1.61,4.11,5.24,,,,,,,Sweden,Allsvenskan,1.65,4.35,5.75,1.63,4.16,5.61,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/10/2022,14:00,Varberg,Hacken,1,1,D,1.81,3.82,4.13,,,,,,,Sweden,Allsvenskan,1.85,4.01,4.4,1.85,3.87,4.36,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/10/2022,16:30,Kalmar,Helsingborg,2,0,H,5.92,4.04,1.56,,,,,,,Sweden,Allsvenskan,6.3,4.2,1.61,6.23,4.18,1.58,2022
SWE_Allsvenskan,2022,regular_league,SWE,02/10/2022,16:30,Sirius,AIK,1,1,D,2.2,3.53,3.15,,,,,,,Sweden,Allsvenskan,2.26,3.71,3.3,2.25,3.67,3.22,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/10/2022,18:00,Varnamo,Mjallby,2,1,H,2.54,3.22,2.83,,,,,,,Sweden,Allsvenskan,2.67,3.42,3,2.59,3.27,2.99,2022
SWE_Allsvenskan,2022,regular_league,SWE,03/10/2022,18:10,Goteborg,Elfsborg,1,3,A,2.25,3.56,3.01,,,,,,,Sweden,Allsvenskan,2.34,3.69,3.16,2.29,3.67,3.07,2022
SWE_Allsvenskan,2022,regular_league,SWE,08/10/2022,14:00,Degerfors,Sirius,0,0,D,2.73,3.64,2.4,,,,,,,Sweden,Allsvenskan,2.9,3.77,2.49,2.86,3.66,2.49,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/10/2022,14:00,Elfsborg,Kalmar,0,2,A,4.22,3.77,1.8,,,,,,,Sweden,Allsvenskan,4.43,3.9,1.84,4.43,3.9,1.83,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/10/2022,14:00,Malmo FF,Varnamo,0,0,D,9.82,6.11,1.26,,,,,,,Sweden,Allsvenskan,11,6.51,1.3,10.29,6.51,1.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/10/2022,14:00,Sundsvall,Goteborg,3,2,H,1.79,3.87,4.18,,,,,,,Sweden,Allsvenskan,1.83,4,4.45,1.81,3.98,4.39,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/10/2022,16:30,AIK,Helsingborg,2,0,H,6.32,4.44,1.48,,,,,,,Sweden,Allsvenskan,7,4.64,1.52,6.58,4.64,1.51,2022
SWE_Allsvenskan,2022,regular_league,SWE,09/10/2022,16:30,Djurgarden,Hacken,0,1,A,3.54,3.73,1.98,,,,,,,Sweden,Allsvenskan,3.9,3.91,2.06,3.76,3.91,1.97,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/10/2022,18:00,Norrkoping,Mjallby,2,2,D,3.73,3.33,2.05,,,,,,,Sweden,Allsvenskan,3.9,3.55,2.1,3.86,3.42,2.1,2022
SWE_Allsvenskan,2022,regular_league,SWE,10/10/2022,18:10,Hammarby,Varberg,5,1,H,11.46,6.12,1.24,,,,,,,Sweden,Allsvenskan,13,7,1.31,11.59,6.34,1.26,2022
SWE_Allsvenskan,2022,regular_league,SWE,14/10/2022,18:00,Elfsborg,Degerfors,1,1,D,6.1,4.87,1.45,,,,,,,Sweden,Allsvenskan,6.7,5.11,1.48,6.63,5,1.47,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/10/2022,14:00,Hacken,Sundsvall,4,1,H,17.54,9.39,1.12,,,,,,,Sweden,Allsvenskan,23,10.17,1.15,18.78,10.17,1.13,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/10/2022,14:00,Helsingborg,Varberg,1,3,A,3.18,3.4,2.22,,,,,,,Sweden,Allsvenskan,3.35,3.55,2.29,3.33,3.5,2.27,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/10/2022,16:30,Varnamo,Kalmar,1,3,A,2.05,3.53,3.5,,,,,,,Sweden,Allsvenskan,2.15,3.65,3.72,2.09,3.54,3.72,2022
SWE_Allsvenskan,2022,regular_league,SWE,15/10/2022,16:30,Sirius,Norrkoping,2,0,H,3.38,3.41,2.14,,,,,,,Sweden,Allsvenskan,3.57,3.58,2.34,3.57,3.46,2.18,2022
SWE_Allsvenskan,2022,regular_league,SWE,16/10/2022,14:00,Djurgarden,AIK,1,2,A,3.05,3.42,2.29,,,,,,,Sweden,Allsvenskan,3.2,3.59,2.39,3.1,3.48,2.39,2022
SWE_Allsvenskan,2022,regular_league,SWE,16/10/2022,16:30,Mjallby,Hammarby,0,3,A,1.82,3.68,4.26,,,,,,,Sweden,Allsvenskan,1.86,3.9,4.5,1.84,3.82,4.45,2022
SWE_Allsvenskan,2022,regular_league,SWE,17/10/2022,18:10,Goteborg,Malmo FF,2,1,H,1.79,3.85,4.21,,,,,,,Sweden,Allsvenskan,1.85,4.09,4.5,1.82,3.97,4.37,2022
SWE_Allsvenskan,2022,regular_league,SWE,19/10/2022,18:00,Varberg,Elfsborg,0,3,A,2.03,3.65,3.45,,,,,,,Sweden,Allsvenskan,2.15,3.81,3.6,2.06,3.79,3.58,2022
SWE_Allsvenskan,2022,regular_league,SWE,19/10/2022,18:00,AIK,Hacken,1,2,A,2.67,3.62,2.45,,,,,,,Sweden,Allsvenskan,2.78,3.79,2.59,2.78,3.71,2.51,2022
SWE_Allsvenskan,2022,regular_league,SWE,19/10/2022,18:00,Norrkoping,Helsingborg,2,0,H,4.46,3.92,1.74,,,,,,,Sweden,Allsvenskan,4.81,4.11,1.78,4.62,4.06,1.76,2022
SWE_Allsvenskan,2022,regular_league,SWE,19/10/2022,18:00,Sundsvall,Varnamo,1,2,A,2.26,3.71,2.89,,,,,,,Sweden,Allsvenskan,2.35,3.87,3,2.3,3.87,2.99,2022
SWE_Allsvenskan,2022,regular_league,SWE,20/10/2022,18:00,Malmo FF,Djurgarden,2,3,A,3.83,3.53,1.95,,,,,,,Sweden,Allsvenskan,4.06,3.7,2.08,4.03,3.67,1.97,2022
